,document,label,label2
15656,네트워크 원활하지 않다고 하고 지웠다,0,5
15663,네트워크 연결안됐다고 뜨며 아무것도 못만지고 로그인은 매번해야되고 로그인 시켰다해도 노래를 추가할수도 고를수도 없음,0,5
15683,세션이 너무 잘끊 사용중에도 와이파이에서 로 바뀌면 가끔 끊기고 에서 쓰다가 폰으로 쓰면 또 자주 재로그인뜸 이거 맞물리면 세네번은 곡 끊기는데 ㄹㅇ 쌉극혐,0,5
15707,계속 네트워크연결이 되지않음,0,5
15710,내가 써본 앱중에서 제일 최악인듯 요금제에 포함되어 있지 않았으면 절대 쓸일이 없는 앱 를해도 를 해도 와이파이를 해도 네트워크 불안정이라며 재생을 못하면 그냥 이 앱이 쓰래기라는 거지,0,5
15711,네트워크연결안됨,0,5
15712,네트워크연결안됨,0,5
15776,그놈의 네트워크 문제로 계속 재생도 안 되고 로그인도 끊끼게 ㅡㅡ,0,5
15824,어이가 없어서 툭하면 네트워크 문제와 더 나아가 로그인이 됫는데도 분 미리듣기로 전환 돈을 날로 쳐먹네요 실망입니다,0,5
15846,아 이거구나 기기 네트워크 오류 옛날부터 이런거 같은데 왜 해결을 안하는지 ㅎㅎ 설마 진짜 사용자들 네트워크 오류라고 생각하고 안고치는건 아니신지ㅎㅎ,0,5
15854,뭔 네트워크 연결에 문제가 생겼다고 하루종일 뜨네요,0,5
15866,잘되다가도 어쩌다 한번씩 연결상태가 원활하지않다면서 안됩니다,0,5
15876,네트워크 연결이 어렵다고 로그인도안되는데 이게뭐죠ㅜ재생중에 다음곡 안넘어가고 정지되는것도 너무짜증나요로그인 왜안되냐구여ㅜ,0,5
15877,아 큰일 났다 정기결제 했는데 리뷰보고 할걸 ㅠㅠ 네트워크 문제 나만 있는게 아니고 울집 인터넷 문제가 아니구나 ㅠㅠ,0,5
15898,갑자기 네트워크가 연결이 안된다고 뜨네요,0,5
15910,네트워크좀 개선하세요,0,5
15916,아니 와이파이 되고 데이터도 켰는데 유튜브는 되는데 자꾸 와이파이 안된다고 노래가 안틀어지네요,0,5
15955,와이파이에 이상 없는데도 네트워크 문제로도 끊길 때도 있구요,0,5
15960,인터넷 문제도없는데 갑자기왜이런가요,0,5
16009,오늘 아침부터 자꾸만 멋대로 로그인이 끊기고 다른것들은 네트워크가 되는데 이 어플만 네트워크 연결이 안된다,0,5
16036,네트워크 잘만 연결됐는데 왜 자꾸 연결 안 됐다 하면서 사람 짜증나게 만들죠 해결 빠르네요,0,5
16046,업데이트 하고나서 바로 네트워크오류가 뜨면서연결이 안되네요,0,5
16050,노래가 너무 뚝뚝 끊기는데요 와이파이 빵빵해도 그러길래 데이터 키고 틀었는데도 뚝뚝 끊겨서 너무 불편합니다,0,5
16052,네트워크 오류 때문에 제가 원할 때 원하는 노래를 못 듣는데 돈은 왜 받으시는 거죠,0,5
16061,빨리 조치좀 부탁드립니다 네트워크에 문제가 발생했다는데 빨리요 ㅜ 노래들어야댐,0,5
16077,갑자기 들어가려니까 연결 문제라고 뜨네요,0,5
16086,네트워크 연결 이유로 로그인이 안되네요,0,5
16092,엥간해선 글 안남기는데요 듣다가 네트워크끊후 자동으로 로그아웃되서 로그인하려고해도 네트워크 다른 어플 완전다 잘되는데 지니만 이래요 돈주고 쓰는건데짜증나네요,0,5
16095,데이터안터져서 그런줄알고 멜론 다운받아서 해보니 너무잘됨,0,5
16110,재생목록이 갑자기 사라지는 등 시스템이 굉장히 불안하여 제대로 사용할 수 없는 음악어플,0,5
16142,자꾸 네트워크 끊긴다고하고 블루투스 연결자꾸 끊기고 전 버전이 훨좋은거같습니다,0,5
16146,네트워크에 연결되어 있지 않습니다 라고 메세지가떠요 로그인도안되고 다른 앱은 잘만되는데요,0,5
16164,웬만하면 참고 듣겠는데 최근 네트워크 오류 문제로 너무 많이 멈춤,0,5
16169,네트워크연결이 자주끊김,0,5
16175,네트워크 오류라고 뜨면서 실행이 계속 안돼서 어플 지우고 깔았는데도 안되네요,0,5
16209,아니 이건관리라는건하나요매일 네트워크 오류 자동로그인 풀리고 곡 계속 뚝뚝 끊키고 돈내고쓰는데 이거써야하나요하 진짜,0,5
16210,네트워크 오류라 하면서 다시깔았더니 재생목록아예 없어지는게 말이 안되네요 곡 가까이있었으니 복구해주세요,0,5
16228,네트워크오류라고계속뜨고로그인도 안돼고 폰을 껐다켜도 마찮가지고 지니는 참 좋은데 한두번도 아니고 이럴때마다 짜증나네,0,5
16270,잘쓰는데 자꾸 연결문제있다고 계속끊기고 라는코드가뜨는데 이유가뭐죠 한두번도아니고 전원껐다키고 데이터도껐다키고 인거확인도했는데 진심왜이래요 재시도를무슨 다섯번씩세번해도 먹히질않아요업뎃도꾸준히하는데,0,5
16280,네트워크 연결 불안정 너무 심한거 아닌가요 한곡듣고 불안정 한곡듣고 불안정 계속이러면 다른 어플써야할거 같네요,0,5
16304,아니 네트워크가 원활하지않다고햐서 껏다키고 다시깔고 했는데 매달결재햐서 쓰는건데 진짜 너무불편하네요ㅡㅡ,0,5
16308,인터넷 연결이 안된다고 하는데 지니만 빼고 다 잘되요,0,5
16328,와이파이 문제인가 싶어서 데이터로 해도 안 됨,0,5
16366,네트워크 불안정하다고 로그인은 맨날 튕기네요 짜증나서 못 쓰겠어요,0,5
16382,갈아타야지,0,5
16385,잘되던 스트리밍이 네트워크 어쩌고 백그라운드 어쩌고 설정을다해도 안되고 노래검색도 안되도 재설치해도 안되고 너뮤스트리스받네요 몇일짼지 모르겠어요,0,5
16389,되기는 하는건가 맨날 네트워크 오류뿐인데 요즘 지우고 다시 깔아서 살렸다,0,5
16391,네트워크 오류가 너무 자주 떠요 출근길에 이러니 짜증남뉴스찾아보니 몇년전부터 꾸준히 있던 문제인거 같은데 신경써서 고쳐주세요,0,5
16405,그냥 라서 쓰고있는거지 몇년째 네트워크문제는 해결할 생각도 없음,0,5
16418,아니 로그인 자꾸 풀리고 지금은 네트워크연결이 안된다고 로그인도 안되네요,0,5
16430,네트워크 오류 때문에 화나요와이파이로는 잘 되는데 왜 데이터로 하면 네트워크 오류가 날까요,0,5
16447,그 놈의 네트워크 오류 타령ㅡㅡ 계속 끊기기나 하고 폰도 갤 씁니다 데이터 무제한인데 폰 타령하지마세요,0,5
16450,네트워크 연결이 안되어 있다는 폰으로 지금 댓글 다는 중입니다만,0,5
16460,아니 몇시간 전에도 잘 노래 나오더니 갑자기 와이파이는 끝까지 잘 연결 됐는데 지니 작동이 안되네요 노래 좀 듣고 싶습니다,0,5
16481,네드웍 잘 연결되어있는데 뭐가 연결이 안된다는건지요음악들으며 힐링할려다가 혈압올라 쓰러질정도인데요,0,5
16508,네트워크 짱짱한데 네트워크 오류 빈번하고 재생 안될 경우 종종 있고 기준 없는 실시간 차트는 왜 있나 모르겠음,0,5
16535,와이파이로 노래들르면 와이파이칸잡히면 노래가 안나오네요,0,5
16541,네트워크 연결문제가 심각하다,0,5
16600,네트워크 문제로 접속이 안된더고 나옵니다,0,5
16616,지혼자 로그아웃되더니 데이터 빵빵한테 네트워크 연결이 안되어있다니 뭐니 하면서 로그인이 안대네요 이럴라고 이어플 쓰는게 아닌데 말이죠,0,5
16645,데이터뭐시기랑 배터리사용최적화 암것도 안되잇는데 안된다고요 맨날 아침저녁으로 네트워크오류난다고요,0,5
16657,핸드폰도 최신폰이고 와이파이잡고 틀어도 재부팅되고 알림창뜨고 너무답답하네요,0,5
16682,아니 네트워크연결뜨면서 로그인도안되네요,0,5
16684,와이파이나 데이터 안켜고 실행하면 노래가 촤르륵 다른 곡들 보여주면서 저절로 넘어가요,0,5
16687,네트워크가 원활하지않아 서버에 재요청합니다,0,5
16691,왜 데이터 연결되있고 다 정상인데 접속이 안되고 데이터나 와이파이 확인하라고만 뜨나요,0,5
16722,한번씩 아니 자주 연결문제로 재생 할 수 없다고 하는데 뭐가 문젠지 모르겠네요,0,5
16745,지니 갑자기 왜이래요 노래 검색하려고 하면 네트워크가 이상한것도 아닌데 네트워크 이상이라고 안되고 멉니까,0,5
16759,아 ㅋㅋ업데이트뜨고나서 네트워크연결이원활하지않다고 못듣고있네요,0,5
16761,잘 사용하고 있는데 자꾸 네트워크 문제 생겼다면서 분 미리듣기가 되여ㅜㅜ 일하라 개발자 일하라 일하라 고객응대팀,0,5
16766,연결상태오류가 진짜 아주 자주 이러는데 멤버십연결해서 쓰는거라 쓰고있지만 진짜 별로네요 조만간 갈아탈든,0,5
16794,며칠째 자꾸 네트워크 연결이 안된다며 재생이 눌러지지도 않고 노래도 못 듣고 재설치했는데도 똑같네요,0,5
16796,네트워크연결 언제까지안될생각인지 시스템 문제가있으면 이렇게 오래됫는데 뭔가개선이됫어야되지않나요,0,5
16802,유튜브도 되고 웹툰도 다되는데 인터넷이 안되서 재생이안된다뇨이거 저만 문제가 있는거 같지가 않은데 빨리 개편해야하는거 아닌가요,0,5
16812,한두번도 아니고 계속 네트워크 연결이 안돼있다고하고 잘만돼있는데 진짜 수정 안해주시나요,0,5
16817,아니 네트워크장애로인해 노래안나오는것도 한두번이지 한두달에 한번씩 꼭그러네요ㅋㅋㅋ,0,5
16843,업데이트 왜 한건지 로그인만하라고나오고 와이파이 모바일데이터 확인하라고만나오고 사용안돼는데요,0,5
16844,진짜 최악의 앱 심심하면 네트워크 오류에 다음곡 재생안돼서 눌러보면 또 네트워크 오류 포인트 아니었으면 진작 갈아탔을 앱,0,5
16855,네트워크오류자꾸떠서로그인도안되고 재설치해도소용없어요,0,5
16863,위젯으로 재생시키면 네트워크가 원활하지 않다고 떠요 계속노트쓰고 파일로들어요,0,5
16881,계속 네트워크가 켜져있는데도 와이파이가 연결이안됐다고 뜨네요,0,5
16909,뭐만 하면 연결 끊기고 와이파이 빵빵한데서도 이러니 진짜 불편합니다,0,5
16910,와이파이를 켜진상태에 갑자기 로딩이 길어지거나 로그아웃이 되는점만 고쳐주셨으면 좋겠습니다,0,5
16920,와이파이로만 접속이되고 몇일째 못듣고 있는데 어떻게 하실건가요 보상 원합니다,0,5
16949,평소에 자주 끊기고 네트워크 이상있다가도 잘돼서 그냥 넘어갔는데 무슨 제가 깡시골에 사는것도 아니고 쓰는데 절전모드하라해서 했고 재부팅하라해서 했는데 오늘은 아애 안되는건 뭐에요 이럴바엔 멜론가지,0,5
16969,평소에 잘듣다가 최근에 계속 네트워크 연결오류라고 끊기네요 이럴꺼면 왜 돈내고 들을까요돈은 계속나가는데,0,5
16979,요즘같은시대에 네트워크 끊겼다는 핑계로 앱중단 되는건 지니뮤직밖에 없음,0,5
16981,카카오톡 넷플릭스 다음카페 웹툰어플 등 다 되는데 지니혼자 네트워크 상태가 안좋다고 혼자 로그인풀리고 재로그인도 안되고 한두번도 아니고 답답하네요,0,5
16988,네트워크 연결 안되고 백그라운드데이터가 어쩌고 안되는 오류가 너무많음,0,5
16998,몇십분동안 네트워크 연결이 안된다고 데이터는 잘만되는데요짜증나서,0,5
16999,다 괜찮은데 이거 네트워크가 왜자꾸 원활하지 않다고 하죠,0,5
17000,와이파이 끄고 데이터를 썼는데 말이죠,0,5
17013,계속잘사용하다가 네트워크가 원활하지않다고 계속뜨네요 데이터로듣고잇는대요 문제가잇는듯싶은대,0,5
17023,네트워크 오류 너무심함,0,5
17025,하루종일 네트워크 연결 안된다고 해서 어플지웠다가 다시깔았더니 재생목록 다지워짐ㅡㅡ,0,5
17043,네트워크 끊기는 게 요즘 왜 이렇게 심하죠,0,5
17044,와이파이 연결 해서 들어도 계속 난리입니다,0,5
17049,오오오오오 전 네그워크 문제도 별로없구 문재가 거의없어요,0,5
17051,근데 와파가안돼면 음악이잘나오지안아유 ㅠㅠ,0,5
17082,요즘들어 네트워크 잘 터지는 상황에서도 음악 재생되는데 한세월이 걸립니다,0,5
17085,네트워크가 조금만 불안정해도 로그인 팅기고 분미리듣기 됌 이게 몇달간 안고쳐지고 있음,0,5
17127,진짜 웃긴게 불안정 하다며 재시도 뜨면서 재생안되는 오류 에 대한 답변들이 일부 사용자들에 해당하다고 지들 앱은 문제가 없다는 식으로 답변하는 꼬라지가 참 ㅋㅋ 월마다 건마다 결제해가며 써야하는 유료시스템인 앱에서 몇달이 지나도 달라지는건 없고 흔하게 널려있는 무료 앱들보다도 뒤떨어지니 대 단들 하십니다,0,5
17135,데이터도 빵빵 와이파이도 빵빵 접속 에러 수시로나고돈주고 쓰는데 왜 자꾸 끊기고 안돼요ㅠㅠ,0,5
17147,데이터도 와이파이도 멀짱한데 네트워크에 연결할수 없다,0,5
17150,다른건 다 좋은데 어제부터 인기검색어도 안뜨고 검색을 할려고하면 자꾸 네트워크가 지원된다고 떠요 ㅠ,0,5
17165,인터넷 연결이 안된다면서 지니만 로그인이 안되네요 지웠다 깔자니 노래목록 사라질까봐 불안한데 왜 이런거죠,0,5
17176,데이터와이파이 다 해봐도 안됩니다,0,5
17178,아니 네트워크가 왜 안된다는거지 데이터 잘만 되고 다른 앱들은 다 잘되는데 아 진짜 음악을 못듣네,0,5
17187,매일 하루에도 수십번씩 네트워크 연결상태가 안좋다고 나오네요,0,5
17193,네트워크 끊기고 접속안되고 최악의 음악앱이네요,0,5
17214,네트워크연결 잘 돼있는데 접속안되네요 와이파이환경 아닐때 로그인하라는것도 귀찮아죽겠어요,0,5
17244,네트워크오류는 우리가 네트워크 연결안했다는식으로 팝업이 뜨는데 어이가없네,0,5
17249,개똥쓰레기 앱 다른 앱 멀쩡히 작동하는데 지니만 버벅대고 네트워크 오류 개많음,0,5
17258,인터넷연결 안된다고 뜨네요,0,5
17288,요청하신 서버의 응답이 늦어 일시적으로 연결에 실패했습니다,0,5
17304,네트위크 연결잘만되어있는데 갑자기 잘든고있던노래가 나가지더니 로그아웃되면서 로그인 다시 눌려되안눌려지고 심지어 네트워크까지 안된다,0,5
17313,데이터가 잘 되고 있음에도 불구하고 네트워크 상태가 좋지않다면서 틀어지지가 않음,0,5
17322,전에도 이문제때문에 짜증났는데 또 연결문제 있다고 계속 안되네요 와이파이로 해보고 데이터로 해봐도 안되고 그냥 멜론에서 들을까라는 고민도 되네요,0,5
17364,서버와의 연결이 만료되어 재시도합니다,0,5
17395,결제할려하는데 자꾸 네트워크등의 문제로 연결되지 않았다고 그러네요 이번에 업데이트를 했는데도 그대로 입니다,0,5
17422,네트워크에 오류가 없는데 왜 계속 네트워크 문제로 접속이 안된다고 하나요,0,5
17426,네트워크 상태가 원활하지않다는 오류가 많고 앱 사용중에도 중간에 끊기는 등 불편사항이 많음,0,5
17466,누르고 몇초 지나서 실행되는게 좀 많이 아쉬워요 와이파이 못잡는것도,0,5
17473,와이파이로 연결하는데도 전혀 안돼요 고객센터 문의 하라고 해서 대 문의 하려는데 거기서도 오류라고 잠시 후에 시도하라고만 계속 뜨네요,0,5
17478,최근 일주일간 계속해서 네트워크 오류가 한번씩 나네요,0,5
17483,툭하면 네트워크 연결오류 로그인 해제 진짜 짜증날때가 한두번이 아님,0,5
17489,아니 왜 데이터를 쓰고 있는데 네트워크 오류가 뜨죠,0,5
17502,네트워크 오류가 미쳤음,0,5
17511,아니 네트워크 문제라고 뜨다가 플레이도 안되고 지웠다,0,5
17585,계속 네트워크지연됐다고 로그인 안돼서 분듣기로 듣고있어요ㅡㅡ,0,5
17586,이것만 네트워크지연 됩니다,0,5
17629,툭하면 네트워크 접속 오류 뜨네요,0,5
17651,진짜 네트워크 오류 말도 안되는소리 다른거 다되는데 지니뮤직만 안된다고요 필요할때 도움안되네요,0,5
17720,네트워크 오류로 노래가 끊기거나 로그인 다시 해야하는경우가 자주 발생하네요,0,5
17725,자꾸 네트워크 연결 에러 뜨면서 폰 화면 꺼지면서 재생 끊기고 너무 불편한데 해결방법도 없는거 같고 참,0,5
17735,네트워크가 원활하지 않아 어쩌구 뜨면서 오류 겁나남 참으면서 계속 쓰다가 이젠 도저히 안되겠음,0,5
17742,갑자기 네트워크 연결이 안된다면서 검색이 안되요 다 확인 해봤는데도 안되네요,0,5
17754,제발 네트워크 끊김,0,5
17790,잦은 네트워크 오류로 점점 사용하기가 싫어집니다 돈 내고 스트리밍 서비스 이용하는데 음악 듣고싶을 때 못 들으면 무슨 소용인가요,0,5
17792,그리고 무한 네트워크 불안정 진짜 통신사 아니였으면 돈줘도 멜론 그냥 쓰고싶음,0,5
17798,데이터 무제한인데 네트워크 오류라고 뜨고 지니로 넘어온 거 후회 중,0,5
17822,계속 네트워크에 문제가 있다고 하면서 노래를 듣다가 로그아웃이 됩니다,0,5
17870,블루투스 테더링으로 연결하면 네트워크가 연결 안되있다고 뜹니다 ㅠㅜ,0,5
17891,개 스레기 같은 어플 진짜 툭하면 네트워크 원활하지 않다고 재생 안되고 뭐 이따구로 만들어놓음,0,5
17899,네트워크불안하단 팝업은 진짜 항상뜨고 자동로그인도 항상 풀리고 심지어 오늘은 로그인도 안되네요,0,5
17937,평소에는 잘되다가 오늘 갑자기 네트워크에 연결되어있는데 자꾸 네트워크에 연결이 안됐다고 뜨네요,0,5
17952,지웠다 깔고 해도 네트워크 오류는 뭐죠 다른 앱들 다들 네트워크 잘만 잡는데 뭔에 로그인도 다 풀리고 지니뮤직 혼자서만 자꾸 연결해 달라네요 뭘 더 어쩌라고,0,5
17958,노래 넘어갈 때 마다 서버와의 연결이 만료되어 재시도합니다,0,5
17962,업데이트 이후에 네트워크오류부터 검색하려하면 계속 키보드 내려가고 진짜 못쓰겠네요,0,5
17975,매번 서버 응답 지연 네트워크 오류 짖짜 못 써먹갰음,0,5
17996,네트워크 연결이 안된다면서 재생도 안되고 끊기고 별하나도 아깝네요,0,5
18005,네트워크 연결실패 코드 얼럿발생 다른거는 다 되는데 왜 지니만 안되는 것인가요 앱 서버 배포중인가요 왜 갑자기 안되는것인지 확인부탁드립니다,0,5
18031,네트웍이상 전혀없는데 왜 검색만하면 네트워크이상이라고 검색을안하는거야,0,5
18046,아니 무료고 아니고 월사용료 빼가면서 네트워크 문제라고 노래도 못듣게하면 이게 무슨경우인지,0,5
18065,곡 검색하고싶은데 계속 네트워크 지연 어쩌구저쩌구 뜨는데 인터넷 아주아주 잘 되고있음,0,5
18080,로그인이 저절로 꺼지고 로긴하려해도 네트워크 오류라고 되지도 않는데 해결좀 해주셍ㄷ,0,5
18103,네트워크 연결 오류 언제 고쳐지나요,0,5
18106,네트워크가 안좋다는 멘트 뜨면서 안됩니다 말고 유투브 페북 인터넷 다되는데 이거만안되네요 빠른 개선해주십시요,0,5
18108,다른인터넷은 다되는데 ㅠㅠ 언제까지 오류나게할거예요,0,5
18111,네트워크 빵빵한데 네트워크오류나요 일좀하세요,0,5
18114,네트워크오류가계속떠요 다른어플 유투브뮤직도잘되거든요 고쳐야합니다,0,5
18128,저같이 하루종일 조용한 노래 틀어놓고 일하는 사람은 뚝뚝 끊길때마다 짜증나네요,0,5
18133,아니 왜 자꾸 서버와의 연결이 만료되었다고 하는건가요 한곡재생으로 듣던 좋은 노래들인데,0,5
18136,간간히 연결문제때문에 노래 못듣는 경우가 발생해서 짜증나네요,0,5
18152,네트워크 연결이 원활하지않다고 계속뜨는거 왜인가요 실행 갑자기기안되고 너무자주이래요ㅠ,0,5
18163,네트워크오류 징글징글 합니다,0,5
18178,며칠째 접속 오류 ㅠㅠ 네트워크 오류 계속 납니다 댓글보면 해결 됐다는데 전 왜 아직도 ㅠㅠ,0,5
18185,검색만 하면 네트워크가 원할하지 않다고 뜨는군요 검색은 뭐하러 있는건지,0,5
18186,업데이트까지 했음에도 불구하고 네트워크 오류로 끊김은 여전하네요 환불해줘요,0,5
18195,지니 ㅠㅠㅠ 요새 네크워크 연결이 안되있다고 떠요 ㅠㅠ삭제 했다가 지워도 안되고 로그인 자체가 안됩니다 ㅠㅠ,0,5
18216,요즘에 노래틀면 네트워크 연결하라고 계속 뜨고 노래도 잘 안틀어지고 유료로 결제해서 듣는데 돈아까워지려고 하네요,0,5
18264,와이파이 칸인데도 안되길래 데이터로 연결했더니 아예 튕겨버리네,0,5
18266,시분 아직도 서버 터짐,0,5
18278,네트워크 연결안되는문구 뭐죠 재설치해야되는제 지멋대로 로그아웃해서 플레이리스트날아가고 불편하네요,0,5
18311,네트워크가 원활하지않지 맨날 지니만 ㅋㅋㅋ 징그럽다,0,5
18347,이쁘고 다좋은데 음질이 유튜브보다도 안좋은듯한 느낌이 좀 더 개선이 필요한거같아요 ㅠ,0,5
18353,갤럭시 노트으로 바꾼뒤로 노래 몇곡 듣다보면 네트워크 문제라면서 종료됩니다 조치부탁드립니다,0,5
18359,네트워크연결이 되어있음에도 불구하고 자꾸 연결이 안된다면서 애플리케이션 실행이 되지 않습니다,0,5
18363,아니 네트워크 연결이 안된다고 하는데 뭐 어쩌라는거지 요금은 내고있는데 해결책도 없고,0,5
18370,로그인하려니까네트워크가원활하지않는다고계속안되요ㅠ 수정감사합니당이제로그인잘되요ㅎㅎ,0,5
18374,네트워크가 안된다고나 하고 오류 왤캐 많나 지니만 년넘게 쓰고있는데 이제 유튜브 써야겠다,0,5
18383,진짜화가납니다 오전중 네트워크연결안된다고 번은넘게 그냥꺼졌어요,0,5
18404,왜 서버요청이 안되는건데요 폰을 껏다켜도안되고 로그인만 다시하라뜨고 빨리 복구시켜줘요,0,5
18407,요즘 계속 네트워크찾고있다고하고 노래가 자꾸 끊겨요 ㅡㅡ업데이트해주세요ㅠㅠㅠㅠㅠ,0,5
18416,노래가 계속 끊겨요 계속 끊기고 처음부터 다시듣고 업데이트 부탁드립니다,0,5
18417,네트워크 불안정 서버무응답 재생 중 오디오 겹치며 다른노래재생 꺼지지도않음,0,5
18418,진짜 데이터 빵빵해도 미친듯끊기고 로딩중이고 진짜 너무한거 아닌가 걍 답글달지마세요,0,5
18440,아 출근시간인데 서버죽어있네,0,5
18441,서버 관리나 버그 관리 좀 잘 해보세요,0,5
18442,몇 일째 네트워크가 원활하지 않다면서 노래 검색도 안되네,0,5
18497,지금 계속 로긴도 안되고 네트워크 안된다고잘만되는구만,0,5
18567,네트워크연결이 원활하지 않다고 계속 뜨네요ㅡㅡ,0,5
18592,업뎃 했더니 글씨 깨지고 갑자기 안움직여지면서 먹통 되기 일쑤고 네트워크 상태 어쩌고 하면서 멈춥니다,0,5
18643,인터넷접속 안돼요 와이파이되고데이터도 되는데 뮤직앱에 계속 안되고있어요,0,5
18652,계속 네트워크 오류나서 재생안되네요,0,5
18675,네트워크문제 안 고치세요,0,5
18681,혹시 네트워크연결이 안되있다면서 로그인이 튕기는데 해결방법아실까요,0,5
18684,절대쓰지마셈 진짜 구라안치고 노래 분 틀으면 네크워크 불안전 안뜬적이없음,0,5
18686,와이파이에서도 끊김,0,5
18687,걍 서버 네트워크 개 쓰레기 돈버리는길,0,5
18689,네트워크 연결이 안된다고 계속 튕김이 있어요,0,5
18694,네트워크 오류 심하네요,0,5
18697,네트워크 연결이 안된다,0,5
18705,네트워크가 불안정하데요,0,5
18709,왜 자꾸 다음곡 넘어갈때 네트워크 어쩌고 최신폰인데 기가지니 써서 걍 쓰는데 속터져라,0,5
18716,네트워크 오류가 계속 발생하여 사용할수가 없습니다,0,5
18742,무슨 맨날 오류 뜨고 인터넷 연결이 안되있다고 계속 떠서 삭제하고 다시 설치하는 중 이러니 멜론한테 안되지 랑 제휴 하면 뭐해 서비스가 개판인데,0,5
18747,로그인도 안돼 네트워크지연이라고 뜨고 뭐가문제인지 검색해도안나옵니다,0,5
18748,네트워크 오류 접속 불가 다른 어플 다 잘 되는데 지니뮤직 왜이럽니까,0,5
18753,네트워크오류라고하면서 자주 정지되요 저번부터 그래서 한동안 안쓰다 다시 쓰는데 여전하네요,0,5
18778,한 곡 끝날때 마다 서버와의 연결이 끊어졌다고 나옵니다 개선부탁드립니다,0,5
18785,잘쓰고있었는데 네트워크연결이 안되있다고하고재생도안되요빨리해결해주세요,0,5
18797,네트워크연결안된다고 계속 로그인 팅구네요 나는 네트워크 빵빵하게 연결해놨는데,0,5
18821,다른기능 만들시간에 제발 서버연결이나 안끊기게 하면좋겠네요,0,5
18822,매일 하루도 안거르고 서버연결안된다는 메세지뜨고 음악소리 끊기기 일수고 돈내고 듣고 있는데 가장 기본이 안되어있는거 어찌생각하시나요,0,5
18836,뭐만하면 네트워크 불안정하대,0,5
18837,언제쯤 그래서 네트워크가 안정적일껀짘ㅋㅋㅋㅋㅋㅋㄱ,0,5
18841,네트워크 연결 오류가 비교적 너무 빈번한거 같습니다,0,5
18855,이거 왜 갑자기 네트워크 연결 안 된다면서 강제종료되요 지금 이틀째,0,5
18871,어디가 수정된건가요 단말기 자장공간은 어디사식제하나요 아기 저장가 틀어야하능데 네트워크연결안되고 로그아웃됐네요,0,5
18901,틈만 나면 연결 오류뜨네요한두번도 아니고 개같아서 딴걸로 갈아탈께요,0,5
18915,네트워크 연결되어있는데 자꾸 연결안된다고뜨면 서 로그인도 안되고 진짜 돈이 아까움,0,5
18944,제발 지니뮤직 요즘 왜그러나요 네트워크 환경이 안 좋다고 재생은 먹통이고 자동뮤직아닌지 검별하려고 숫자 입력하라고 하고 이게 무슨,0,5
18949,아니 자꾸 네트워크 연결안된다고하면 어쩌라는겁니까 돈 내고 사용하는데 짜증나네요 몇일 더 그러면 해지해야지ㅡㅡ,0,5
18955,업데이트이후에 자꾸 네트워크 연결하라면서 로그인도안되고 노래도재생안됨,0,5
18957,네트워크 연결이 안됨,0,5
18984,연결이 너무 안돼요 자주 연결이 안된다고 음악이 안나오는대 너무 짜증나요,0,5
18994,지금껏 잘 썼는데 모바일로 데이터 켰는데도 왜 인터넷연결이 안된다고 접속조차 안될까요,0,5
18998,다른 인터넷은 다 되는대 지니만 네트워크가 연결이 안되어있대요ㅠ매장에서 틀어야대는대 난감하고 후답답,0,5
19011,최악 다른앱들 잘될때 지니만 맨날 네트워크오류라고 끊김,0,5
19016,진짜 스트레스 받고 서비스 답변도 늦고 뭐 인터넷 문지 그러는데 유튭이나 인터넷 잘됨,0,5
19027,로그인이 멋대로 끊기는일은 너무잦아서 포기하고썼는데 오늘은 네트워크오류 뜨면서 계속 안되네요,0,5
19050,사용할때 너무 자주 네트워크 오류뜨네요,0,5
19087,진짜 수시로 네트워크 오류니 뭐니 부터 로그아웃도 자기 멋대로 되버리고 정말 멜으로 갈아타고 싶은 마음이 굴뚝같은데 그 몇년간 사용한 정도 있고 갈아타면 또 노래추가하는것도 귀찬아서 억지로 사용중입니다,0,5
19089,인터넷 연결되어 있는데 자꾸 연결안되었다고 해서 로그인이 안되네요,0,5
19103,한반씩 네트워크 오류 발생된다고 하면서 안되는데 너무 불편하네요,0,5
19108,네트워크 오류라고만 뜨네요,0,5
19109,또 이러내요잘 듣던 음악이 왜 또 끊기고 상태가 안좋다고 뜨죠이런 일이 한 두번이 아니니까 더 화나내요,0,5
19133,껄핏하면 네트워크오류에 재생에 문제가 매번 발생되네요 한두번도아니고 매번이럽니까,0,5
19137,와이파이풀인데 네트워크연결안된다고 뜨고 서버렉장난아니네요렉도심하고 하오래써왔는데 정기결제취소하고 지니말고 다른어플로갈아타야되나,0,5
19138,오류가 너무 심하고 노래도 안틀어지고 툭하면 꺼짐,0,5
19157,왜 업데이트하더니 네트워크오류뜨면서 로그인도안되고 아무것도 안되는거죠,0,5
19234,다 좋은데 와이파이로 플레이리스트 곡 재생이 잘 안되네요,0,5
19243,네트워크 오류 너무 자주 생김 서버 점검 좀 하길,0,5
19267,이번달까지만써야지 이건 뭐 맨날 네트워크 오류 돈은 꾸준히 나가는데 서비스의 질은 꾸준히 떨어지네,0,5
19284,네트워크 오류 진짜 그지같네,0,5
19294,네트워크 에러 지속적으로 나고 로그인 풀리고 제발 수정 좀 합시다,0,5
19309,나만그런줄 알았더니전부다 서버이상있나보네인터넷문제인가 했나 했더니 돈받아쳐먹었으면 일을 제대로 해야지,0,5
