,document,label,label2
17001,기능이 좋고 노래도 잘 나오는데 와파는 빵빵한데 네트워크가 불안정하다고 가 뜨고 번이되면 고객센터에 문의하세요,0,2
17004,그리고 갑자기 재로그인이 떠서 노래도 끓기고 그리고 로그인을 하면 이용권을 구매하라해서 매번 번거롭네요,0,2
17005,아 ㅡㅡ자꾸 혼자 로그아웃되고 네트워크 상태 안좋다면서 안되는 이유좀 다른어플 다 잘되는데 왜 항상 지니만 이래요 ㅋㅋㅋ,0,2
17006,일본 음악의 제목이나 가사 중 한자가 일본식 한자가 아니라 한국식 한자가 나와 조금 불편하네요,0,2
17008,계속 요청하신 서버파일을 찾을 수 없다고 하고 지속적으로 발생하면 고객센터에 문의하라고 해서 하려고 했는데 로그인도 안되고 터치도 안되고 자꾸 저 문구뜨고 제가 어떻게 해야하는거죠,0,2
17010,엄마랑 저랑 동시에 노래를들으면 누구는 꺼야해서 같이 로그인해도 노래가 안끊기면좋겠어요,0,2
17018,서버와의 연결이 만료됫다고만 계속뜨고 노래 재생이 안됨 ㅋㅋ,0,2
17020,왜 자꾸 서버 연결이 안 된다고 하나요ㅠㅜ,0,2
17021,다시 로그인하라고 해서 해도 안 되고 노래가 안 켜져요,0,2
17024,노래가 끝나면 다음곡으로 안넘어가고 자동 로그아웃되서 분 미리듣기 나옴,0,2
17032,전 순진하게 제 기기결함인줄 알았는데 근데 오늘 출근길 내내 안되고 실시간 검색어보고 깨닳았네요,0,2
17034,이건 단순 아래 스트리밍 관리하는 직원문제만이 아니라고 생각합니다,0,2
17035,스트리밍 어플에서 음악재생은 기본중에 기본인데 이게 오래전부터 안된거면 지니뮤직 자체가 문제인거같네요,0,2
17040,진짜 다른 리뷰 보고 업뎃 됐다길래 안 그러겠지 했는데 계속 끊김,0,2
17046,지금 음악재생이 안된다 데이터 무제한인데 네트워크 오류라고 한다 나도 개발자인데 개발을 발로하나,0,2
17052,평소에 잘 사용하다 오늘 음악재생 하는데 갑자기 계속 일시적 오류라고 몇번이고 뜨고 지금까지 노래 재생자체가 안돼요,0,2
17053,로그인 되어 있는데 분듣기만됩니다,0,2
17054,다른기기 사용중으로 재로그인하라고 해서 다시해도 반복입니다,0,2
17058,로그인도 막아놓고 비밀번호 분명히 맞는데도 아니라고 하고 카톡에 알아보라해서 카톡 비번까지 바꾸고 다시해도 로그인조차 안시켜줌,0,2
17060,다 괜찮은데 재생중일때 전화오면 통화끊고나면 자동재생되면 좋겠어요ㅠ,0,2
17062,지니는 좋은데 지니듣다가 유튜브 영상 재생하면 지니소리가 안끊기고 계속 나와서 유투브랑 겹쳐 나오던데 설정을 아무리 뒤져도 안나와요 도와주세요,0,2
17063,아니 상태표시줄에 광고 들어가서 음악 선택하려면 다시 앱을 켜야하잖아요 무지 불편합니다,0,2
17064,지금 음악이 안들어지고 오류가발생했다면서 계속끊겨요 모든노래가 시작하자마자 끝나고 다음노래로 넘어가요,0,2
17065,저기요계속 자동실행 되는데 이거 어떻게 되는거죠,0,2
17068,마이앨범을 셔플로 재생할때 자꾸 현재곡반복으로 되거든요,0,2
17069,다음곡을 눌러도 넘어가지도 않아요,0,2
17073,뭐죠 요즘 노래듣다가 계속 꺼져서 다른거하다가 다시 들어가서 켜야합니다,0,2
17090,개짜증나네요 공짜로 듣는것도아니고 내가 내돈주고 듣는데 노래는 실행되지도않고 재생오류만 계속걸리네요,0,2
17094,인터넷연결 잘만되는구만 지혼자 네트워크 연결 원활하지않다고 분넘게 재생이 안되네요ㅋㅋㅋㅋㅋㅋ,0,2
17095,내돈내고쓰는데 이렇게 스트레스받아야하나 한두번도아니고 화나서 해지함,0,2
17097,자동 로그인을 해놨는데도 계속 로그인하라하고 앱속도도 느려서 도닦는 기분이네염 ㅎㅎㅎ,0,2
17099,앱 켜는 데만 한세월이고 플레이리스트 로딩하는 데만 또 한세월이에요,0,2
17102,선택곡만 재생을 누르고 노래를 선택하는데 선택이 안되는 오류 좀 고쳐주세요,0,2
17106,계속 노래가 분듣기한번 일반듣기한번을 반복하고 있어요 ㅠㅠ,0,2
17108,재생 오류 엄청 떠서 앱 삭제까지 했다가 다시 깔았는데 안되네요 플레이리스트만 다 날아가고 욕 나오는데 참습니다,0,2
17109,윈인데요 지니뮤직앱실행할때로그인이아웃되는현상이랑 가끔서버가안된다고알림이떠서데이터로사용하는데 똑같네요 개선이필요합니다,0,2
17112,지니 너무 느려요,0,2
17113,다른 곡 선택해도 재생되기까지 초 넘게 걸리는 것 같아요,0,2
17120,노래듣다가 계속 가사건너뜀노래가 끊기는데 해결좀ㅠㅠㅠㅠ지웟다다시깔아도 계속그러네요,0,2
17121,몇달동안 잘듣고 있엇는데 갑자기 화면 전환도 안되고 이런거지같은거 첨보네여,0,2
17123,며칠째 앱이 안 켜지고 검정 화면만 나옵니다 이용권 돈 주고 사용하는데 사용 못 한 일수 만큼 요금 돌려주는 것도 아니고 고객센터 문의 하려해도 앱이 안 되는데 어떻게 문의 하나요,0,2
17124,너무 끊긴다 한곡 나오고 다음 곡 나올때까지 너무 오래걸림,0,2
17128,지금 음악을 꺼도 노래가 틀어지고 음악을 키면 이중으로 노래가 들어옵니다 오늘 갑자기 불편해졌어요ㅠㅠㅠ,0,2
17129,왜 맨날 댓글쓸때마다 재로그인 하라하는건지 왜 플레이리스트에서 노래 검색해서 눌러도 엉뚱한 노래 재생되는지,0,2
17136,진짜 서버관리 누가하는건지 맨날 서버터지고 노래도 너무 없음 있다가도 없어지고 맨날 렉먹고 통신사 연계때문에 쓰다가 도저히 화가 나서 못쓰겠음,0,2
17141,이용권 결제하고 쓰는 건데 며칠 째 노래를 못 듣고 있는 건지 빨리 조치 좀 해주길 바랍니다,0,2
17142,무응답에 반응 개느리고 저절로 꺼지고 멈추고 난리도 아니네요 앱 지우고 다시 깔았습니다,0,2
17143,덕분에 나의 소중한 플레이 리스트가 다 사라졌죠,0,2
17145,곡당 원 이용권 쓰고있었눈데 잘듣다가 갑자기 이용권이 사라졌는데 이건뭐 다시 신청하면 되는거니까 갑자기 사라진게 좀 이상하네요,0,2
17151,공기계로 음악 틀려고 비트에 깔려니깐 호환이 안된다,0,2
17153,다른데는 다 다운 가능하던데 지니만 다운을 못하네요,0,2
17154,노래가 재생이 안되네요 와이파이연결한 상태에서도 재생이 아예 안되네요,0,2
17156,쓸때없는 권한 요청이 많다 음악 컨트롤러가 안보이는 버그가 있다 비싸다,0,2
17158,통신사땜에 쓰긴한다만 굉장히불편함ㅎㅎ 분명히마이앨범등록해놨는데 보면없음 ㅋㅋ,0,2
17160,다시깔고 권한다허용해도 로그인자체가 안됩니다,0,2
17163,지니 뮤직을 실행중일때 잠금화면이 스스로 풀리네요 오류 인지 모르겟지만 알아봐 주세요,0,2
17167,폰 용량 때문에 어플 재설치하는데 계속 튕기네요,0,2
17169,갑자기 며칠 전부터 어플 접속이 안 돼고 계속 까만 화면만 뜹니다,0,2
17171,전 초등학생이예요 전 노래를 좋아해서 노래릉 찾던중 이앱을 봤고 사야해서 사진안았지만 랙이심하고 깜빡깜빡거려요,0,2
17173,렉 걸리고 로딩 느리고 앱 자주 꺼지고 업데이트 몇 번 하면서 고쳤다 그러는데 하나도 개선 안 되고 최악이네요,0,2
17174,잘쓰고있는데 갑자기 오류나서 짜증납니다 앱에서 들으면 한곡 다듣는데 앱창 내리면 분듣기되고 노래끝납니다ㅡㅡ,0,2
17175,어플 다운로드가 왜 계속 안되고 대기중인거죠,0,2
17186,진짜 어디서건 리뷰 처음 적어보네요 에러가 안나는 날이 없네요,0,2
17195,왜 계속 요청하신 서버를 찾을수 없다고 뜨나요 오류 번호 번이고 고객센터 문의할려고 하면 오류뜨고 도대체 왜그러는거죠,0,2
17197,계속 버벅이고 꺼지는 어플 하라는데로 해도 계속 버벅이는 어플 별점 안줄순 없나 재생 자꾸 끊김,0,2
17199,노래 넘어가는 속도가 너무 느리네요,0,2
17200,어제는 빠르게 넘어갔는데 너무느리네요,0,2
17201,스크롤할 때 렉이 많이 발생합니다,0,2
17203,됬다 이번에 서버터진거로 더 이상 못참는다 유튜브 프리미엄 쓰면서 지니 뮤직 썻는데 이번에 기간 만료되면 바로 갈아탈게요,0,2
17206,앱사용하는 중간중간 재생끊기고 어쩔땐아예 플레이되지도않고 다른앱네트워크 정상적으로다되는데 진짜쓰기싫은데 억지로쓴다,0,2
17207,요즘 렉이 정말 심해요,0,2
17208,이고 다른 어플은 끊김없이 빠른데 지니만 진짜너무 느려요,0,2
17218,쓰고 있는데 며칠 전부터 계속 지니 뮤직을 실행 안 했는데도 상단바에 실행 중이라고 뜨네요,0,2
17220,포인트로 이용권 선택 안했는데 음악감상 회가 선택 되서 다운을 못하게됨,0,2
17227,업데이트 한 이후로 알림도 없이 삭제 되는건 무슨 경우냐고요 어이없어 죽겠네,0,2
17230,오류때문에 노래 듣지도 앱이 켜지지도않아요 메일 확인하시고 정지해주세요,0,2
17234,노래잘듣고있었는데 왜끊겼죠 로그인도 안됨,0,2
17237,결제후 다운로드 곡 이용권 받을 번호 남기라고 나온거에 실수로 이전버튼 눌렀더니 다 꺼지네요,0,2
17241,다운을 원주고 하는데 원 결제하는데까지도 무제한 로딩으로 과정이 너무 길어졌어요,0,2
17242,알람을 오전 시 오전 시에 설정했는데 안울리더라고요 처음엔 내가 못들엇나 햇지만 계속 알람을 설정해도 안울립니다 빨리 고쳐주세요,0,2
17243,맨날 오류 투성이에 가사도 잘안되어있고 너무 구림 제휴해택아니였으면 처다도안봄,0,2
17245,우린잘쓰고 있는데 지들이 오류 내놓고 지들문제아니라는듯이 이런사소한거까지 다 떠넘기네,0,2
17247,일단 바이브보다 고음질에 음장이 가능하지만 곡 검색이 겁나복잡하고 난잡하고 졸라느림 단순하게 만들어라,0,2
17248,음악이 동시에 두곡이 재생되어 몇번을 다시설치하네요,0,2
17250,로그인 접속 오류뜰때 개많음,0,2
17252,어떤 노래를 들으려고 선택하면 갑자기 그 노래가 아닌 다른 노래가 재생되는 경우가 종종 있습니다,0,2
17256,통신사 권유로 사용중인데 노래가 안꺼지고 컨트롤이안되 지웠습니다,0,2
17264,로그인은 언제까지 계속 해야할까요 일에 한번 꼴은 너무 심하지 않나요 소프트웨어에 문제가 있는 건지 디버깅 제대로 해서 고쳐주시면 감사하겠습니다,0,2
17265,갑자기 폰 위에 바 내리면 재생바뜨는게 없어졌는데 업데이트되면서 그런건가요ㅠㅜ 다른거하다가 노래 바꾸고 싶을때 너무 불편해요ㅠㅜ,0,2
17266,저번달부터 갑자기 어플자체가 느려지고 재생도 잘 안되고 아이폰으로 쓸때는 아무문제 없었는데 갤럭시 쓰는데 이런문제가 생기네요,0,2
17271,아 너무 렉걸리고 끊겨요 업뎃 전에도 빠른편은 아니였는데 업뎃후 더 심하네요,0,2
17272,아니 이거 결제할라고하는데 게속 오류 유효기관 이러면서 떠요 확인 부탁드려요 몇번을 해봤는데도 그러네요하 지니 잘쓰고있었는데 갑자기 이러네요 오류 유효기관 오류 이러면서요 확인부탁드려요,0,2
17281,근데 불편한게 앱에서 지니캐시문상으로 충전을 할수가 없네요,0,2
17283,업데이트 한 후 노래가 너무 끊켜요 노래를 들을수가 없어요,0,2
17286,그때마다 지우고 다시깔기를 여러번 하는데 매우 귀찮음,0,2
17287,다 좋은데 가끔 노래 넘어가면서 어플이 저절로 꺼지네요ㅜㅜ,0,2
17289,조금 후 다시 시도해 주세요 라고 뜨고 실행이 안됩니다,0,2
17291,다른 폰 로그인 할 때마다 다시 로그신 해야하고 심히 똥 앱이네요,0,2
17292,지니뮤직 사용도 안하는데 월정액이 왜 나가나요 월정액 자동결재 차단하겠습니다,0,2
17294,앱이 너무 별로임 렉도 너무 많고 오류도 많고 요즘시기에 쓰는 앱이라기엔 너무 옛날앱처럼 너무 별로임,0,2
17296,강제로그아웃되잇고 그냥 심심할때마다 잘이용하고잇엇는데 갑자기 안되서 당황스럽네요,0,2
17297,신곡 업뎃도빠르고 음질도 완전 완벽하네요,0,2
17302,근데 장시간동안 듣다보면 자동으로 팅겨나가는것좀 없에주세요,0,2
17306,통신사 연동으로 잘 쓰고 있는데 이 앱은 왜 가끔 지혼자 로그아웃되고 나한테 로그인하라는지 모르겠음,0,2
17315,계속 실행하는데 실행도 안되고 검은 화면만 뜨고 예전에 좋았는데 지금은 너무 쓰레기가 됬는데요 ㅋㅋㅋㅋ,0,2
17317,계속 오류 뜨고 끊기고 반복입니다,0,2
17320,업데이트 하고나서 재생도 잘안돼고 로그인도 잘안됩니다,0,2
17323,툭하면 로그인하라 그러고 지니뮤직만 렉을 너무 심하게 먹어요,0,2
17324,너무 느리고 노래도 끊기고 ㅠㅠ 답답해요,0,2
17331,자꾸 재생중 문제가생겨 재생할수없다고 하네요사용합니다,0,2
17334,다른기기에서 로그인을 못함,0,2
17336,대신 제 아이디로 다운만 해드리는데 다른기기 로그인 안되서 못해줌,0,2
17337,애초에 다운 두개 기기까지 되도록 해놓고 그것도 못쓰게 만듭니까 누군가는 필요하고 잘 쓰는 기능 그냥 없애버리네,0,2
17338,멜론도 카톡로그인 두 개 뜬다 진심 음질때문에 갈아탔는데 할인률도 낮은거 참고 쓰는데 그냥 옮길때가 된듯,0,2
17339,재생목록 순서가 왜 마음대로 변하나요,0,2
17345,다 좋은데 가사가 노래를 못따라가요 굉장히 거슬리는데ㅜㅜㅜㅜ 수정해주세요,0,2
17350,노래를 재생목록에 담으면 한 는 오류뜨면서 재생이 안됩니다,0,2
17353,자동로그인이 풀려있음,0,2
17354,로그인이 안됨,0,2
17355,비밀번호 찾기도 안됨,0,2
17359,강제로그아웃에 로그인도 안돼고 네트워크연결 돼있는데 안됬다고 접속도 안되요 빨리 고쳐주세요,0,2
17377,어플관리 안하는듯 업데이트 꾸준히 해도 똑같음,0,2
17388,와파문제도 아니고 다시 깔아보고 했는데도 이러네요 확인 부탁드립니다,0,2
17389,카카오톡으로 다시 로그인 하려는데 계속 로그인은 안되네요 아이디 비밀번호가 틀린것도 아니고 계속 해봤는데 계속 지워져요,0,2
17394,근데 이게 왜 가끔씩 보면 타이머가 자동으로 설정 되있는건가요 없애주시면 좋겟습니다,0,2
17397,갑자기 아이디도 모르는데 로그아웃됨 계속 이상하더니 결국 이렇게 되네 ㅋㅋ,0,2
17401,음악앱인데 노래가 실행 안 되면 어떡합니까,0,2
17402,10초정도 재생되다가 끊기는 현상이 심합니다,0,2
17404,출근시간에 주로 사용하는사람들 많을텐데 한두번터져야지,0,2
17406,라서 지니 썼는데 너무 자주 렉걸리고 음악어플인데 가장 무겁습니다,0,2
17410,로그인이 계속 안돼고 네트워크가 연결이안됀다는등 로그인이 계속 풀리고 노래가 끊겨서 불편합니다,0,2
17411,자꾸 네트워크 연결이 안되어있다하고 도중도중 로그아웃되는거 언제 도대체 수정을 하시는건가요,0,2
17418,지금 음악 검색이 안되고 있는데 이게 저만 이런건가요 요즘 지니뮤직 네트워크 문제가 너무 많은 것 같네요,0,2
17425,사용하는데 듣다가 멈춰서 보면 로딩실패 연결이 안된데 한두번이 아님,0,2
17428,도 별로 렉도 엄청 심하고 노래를 꺼도 다시 시작되고 별로임,0,2
17429,연결 끊김이 살짝 있고요 중요한 것은 아티스트와 나의 친밀도같은것을 업데이트 해주셨으면 좋겠습니다,0,2
17431,위젯이 자꾸 오류나서 바탕화면에서 지웠다,0,2
17437,계속 연결상태가 원할하지 않다고 그래서 삭제했다가 다시 깔고 하는데도 재생이 안돼요 저만 그런가요,0,2
17438,전에는 잘 됫는데 요즘 노래듣거 다음노래로 왜 안넘어가고 계속 같은 노래 재생이 되는건지 저만 그런가요,0,2
17439,폰 기본화면에서 아래로 스와이프하면 나오는 상태창에 왜 재생중인 곡이 안나오나요 설정을봐도없네요ㅜㅜ,0,2
17440,지니뮤직 테마 어둡게했는데 왜계속 상단바에 설정하는건 왜 계속 하얀걸로나와요 저번에도 수정 안해주더니 지금도 그러네요 포코폰입니다,0,2
17443,파일 다운이 계속 깨지는 듯이 다운되네요 지원하지 않는 파일 양식이라는 둥 자꾸 그러는데 어떡하죠,0,2
17446,요즘 시대에 접속지연이 말이된다고생각합니까,0,2
17447,아니 잘쓰고 있다가 왜 지니뮤직만켜면 데이터가 안켜졌다가 꺼지나요 짜증나서 못쓰겠네요,0,2
17450,아니자꾸 버퍼링 나고 멈추고 네트워크 연결이 안된다고 하고 장난하는것도 아니고 지니뮤직 작은 회사도 아닌데 개선 왜이럼 앱 완전 그지같음,0,2
17456,그거 좋았는데내가 좋아하는 아티스트 음악 바로 볼수있고,0,2
17458,지니에 가사가 등록되어있음에도 불구하고 음악 재생시 가사가 나오지 않는 경우가 너무 많아요 ㅠㅠ,0,2
17459,넘 좋네요 게임할때 보통앱은 끈키는데 지니뮤직은 안끈키네요 그래서 전 음악앱을 요앱으로 꼭 추천하고싶네요,0,2
17462,너무 자주 끊겨요 음악들으려는데 스트리밍이이건좀아닌듯 애매하게 몇일단위로 끊김,0,2
17464,업데이트 이후 계속 튕기네요 여러 스트리밍 앱을 이용했지만 계속 튕기는건 처음인것 같네여,0,2
17465,원래는 괞찬았는데 요즘 노래가 끊기고 동시에 앱도 꺼져서 앱다시 키고 노래 다시 재생하면 또 그러고정말 짜증이 나네요,0,2
17467,엠넷 이후 입체음향으로 들으면 치지직 소리가 들려요 그랬다가 안 그랬다가 왜 이런거죠,0,2
17468,듣다가 중간에 갑자기 생기는 잡음소리 어떻게 할껀가요 업데이트 후 그러는데 ㅡㅡ 이어폰 불량인줄 알았더만 멜론 유튜브 다 잘되네요,0,2
17475,서버 관리 ㅈ 같이 하나보네,0,2
17476,진짜 돈주고 쓰는거지만 노래 계속 끊기고 돈 값 못하는 어플이네,0,2
17479,다른 앱이나 인터넷은 되는데 지니만 안되는데 왜그런겁니까 년 넘게 결재하고 사용중인데 자꾸 이러면 다른 어플로 갈아타야될거 같네요,0,2
17481,이거왜이래요 폰에서는 분명 재생멈춤이됫는데 계소나옵니다 차량연걸되면 앞에노래랑 현재노래가 같이나오고 이무슨 귀신어플인가요,0,2
17484,최근 패치하면서 잠금화면사용 안함체크해도 잠금화면에 앨범커버 계속 나오던데 왜그런겁니까,0,2
17485,상단 알림바 이번에 수정된 거 진짜 구려요 제발 이상한 거 업데이트하지 마세요,0,2
17487,계속 불편한 상단바가 유지된다면 멜론으로 넘어갈 것 같네요,0,2
17488,진짜 뒤지실래요 아니 지니만 몇년째 사용중인데 요즘에 자꾸 들어가는데 몇십초는걸리고 버퍼도 걸리고 렉도 걸리고 정지도 뒤지게 늦게되고 진짜 갈아타게 하실래요,0,2
17492,와이파이 없이도 음악 들으면 좋은데 길 가면서도 듣고 그러고 싶은데 와이파이가 없으니깐 불편해요 고쳐주세요,0,2
17493,재생목록은 개까지 늘려놓고 플레이리스트는 왜 아직 개까지 밖에 저장이 안되는지,0,2
17494,아니 왜 지니뮤직을 키지도않았는데 실행중이라면서 계속뜨는건지 폰을껏다켜도 그렇고 혹시나해서 리뷰보니 저처럼 뜨는분이계시는데 빨리처리좀ㅈ여,0,2
17498,좋긴 좋은데 끝까지 노래를 못 들어요ㅠㅠ,0,2
17501,도대체 왜 이런설정을 해놨는지 노래계속찾으려고해도 한곡검색하면 내려가고 뭐가이래,0,2
17503,그리고 자동결제 자동으로 풀려서 재가입하려는데 또 네트워크 오류로 음악 못들음,0,2
17505,노래 검색 하려는데 자꾸 에러코드로 네트워크 오류뜸 와이파이도 껏다 켜보고 데이터 껏다 켜봐도 네트워크 오류 뭐냐,0,2
17506,지니 좋긴 한데 중간에 곡 정도 들을때 중간중간 끊기는 현상이 나타남 ㅠㅠ,0,2
17507,음악에 집중할 때 너무 불편함,0,2
17512,다시 깔아도 안되고 접근 허용해줘도 안되면 어쩔,0,2
17516,진짜 묶음 아니었으면 안썻다 튕기고 자동로그아웃되고 진짜 이럴꺼면 유투브에서 순위차트를 듣지,0,2
17520,진짜 한개도 아까움ㅡㅡ 에도 듣고 어플로 들으려고하면 재로그인하라고하고ㅡㅡ 귀찮아죽겠네요,0,2
17523,아이패드로 재생목록 동기화한 후 안드로이드에서 불러오기하면 목록이 불러와지지가않습니다,0,2
17528,서버가 원활하지 않다고 하며 로그인안되고 다시 지웠다 깔아도 안되고 진짜 서버 관리 안하나,0,2
17535,월 정기 이용권 날짜가 다 끝나지 않은 상태에도 불구하고 다른 기기로 변경하고 로그아웃했다는 걸로 이용권을 해제시키면 어쩌라는거죠,0,2
17538,곡 순서를 정해놔도 어느 순간 막 섞여있어요,0,2
17542,화면이 꺼지거나 휴대폰이 잠금화면으로 전환되면 재생이 안됩니다,0,2
17543,휴대폰에 권한허용을 전체로 해도 안되네요 몇개월사용 안해서 업데이트를 했는데도 안되는데 어떻게 해야되죠,0,2
17545,지금 가입한 이용권은 남은기간까지 쓰게 해줘야하는거 아닌가 곡 다운 받을 수 있는 이용권 쓰지도 않았는데 노래만 들을 수 있고 다운은 돈 내고 받으라니 뭔 개소리지,0,2
17550,서버가지연된대 다른어플은잘만되는데 ㅆㄹㄱ지니ㅡㅡ,0,2
17552,앱 업데이트 후에 어플이 안켜집니다 노래 몇일째 못듣고있는데 언제 고치시는건가요,0,2
17553,지금 앱 실행자체가 안되고 연결끊김은 지속적으로발생합니다,0,2
17558,요즘 갑자기 노래가 끊깁니다,0,2
17560,네트워크 오류 계속남 다른 어플은 정상 작동 톤 재부팅하고 어플 재설치해도 계속 불량 시급 조치 요함,0,2
17565,로그인되어잇다가 로그인다시하려니까 로그인도 안되고 그 안내도 거지같이 되어있고 왜 멜론을 더 많이 이용하는지 알겠네,0,2
17566,잘 듣다가 갑자기 연결이 안되네요 인터넷 전혀 문제없고 데이터도 빵빵한데 계속 이래요,0,2
17567,계속 요청하신 서버 파일을 찾을 수 없다는데 왜이런거죠ㅠㅠㅠㅠㅠㅠㅠㅠ ㅠ,0,2
17568,뭐가 문젠건지 로그인도 안되고 아예 아무것도 아무것도 도 안되네요,0,2
17569,상단바와 잠금화면에 현재 재생중인 음악이 갑자기 표시되지 않아서 불편합니다,0,2
17576,아이폰은 카카오톡 다른 아이디 로그인이 선택 하는게 있는데 안드로이드는 다른 아이디 로그인이 안되서 로그인을 아예 못해요ㅜㅜ,0,2
17580,아깐로그인이안되더니 이번엔 다른앱을하다가 지니를 들어가거나 홈버튼을 누르면 자꾸 일시정지가되네요 불편사항은 날로만 늘어가는데 앱만 퇴화하는느낌,0,2
17581,서버응답이 원할하지 않아 고객센터에 문의하라는데 문의하면 뭐가 달라집니까,0,2
17582,아니 뭐 요즘들어서 왜 계속 끊기는 겁니까 계속 서버응답안되서 로그아웃 되고 로그인 할려면 로그인도 안되고 내가 그렇다고 시골 골짜기에 있는것도 아니고 계속 이런식이면 다른 어플로 그냥 갈아타야겠어요,0,2
17583,내음악에 폴더중에 슈가맨이라는 폴더에 분명 최소곡에서곡정도 있엇는데 지금보니까 곡밖에 없는데 날라간건가요어이가없네요삭제한적도없는데요,0,2
17594,멈춤,0,2
17602,서비스 안되는 노래가 왜이리 많은거여 최신노래만 신경 쓰지마시구 지나간 노래도 신경 좀 써주세여,0,2
17603,자꾸 연결이 원할하지 않다고 오류뜨고 재생이 안되네요,0,2
17606,다른건 다 좋은데 차트 장르에 가요로만 구분하지 말고 발라드 랩힙합 이런식으로 좀 더 세분화됐으면 좋겠네요,0,2
17607,내 돈주고 쓰는데 원할 때 노래듣는게 이렇게 어려워야 합니까 화면 넘어갈때마다 딜레이도 심하고 이제는 움직이지도 않아요,0,2
17609,다른 어플은 인터넷 연결 잘만 되는데 계속 연결 재시도하는 현상 좀 고쳐주세요,0,2
17616,가사글꼴 사이즈가 좀더 컸으면좋겠고 드라이브모드에서도 가사가 지원됐으면 좋겠습니다,0,2
17618,계속 끊김현상 가끔은 로그인도 되어있는데 분만 재생할때도 생김,0,2
17619,지멋대로 백그라운드에 켜져서 지움 무슨 중국산 해킹앱도 아니고ㅋㅋ 해결 되면 그때 다시 받든지 하겠음,0,2
17620,년 개월정도 사용했는데 다른건모르겠고 서버불안계속되는로그아웃 이 두가지때문에 화병납니다,0,2
17622,이거 안나오게 하는 방법 없나요 전에 쓰던 앱도 이것땜에 지니로 갈아탄건데 해결해주세요,0,2
17631,음악을 재생하고 있지도 않은데 지니 앱만 들어가면 계속 상단바에 재생바가 뜹니다,0,2
17633,노래 재생 중 다른 어플 사용하고 있을 때 다음 곡으로 넘어가면 자동으로 지니 어플이 떠요ㅠ,0,2
17634,저는 건드리지도 않았는데 거의 매일 음악순서가 바뀌어있어요,0,2
17642,켤 때마다 접속이 원활하지 않다고 뜨고 자동 로그인 너무 잘풀리고 이용료는 비싸고 짜증나네요,0,2
17654,업데이트 후에도 노래가 자연히 다음 곡으로 넘어갈 때 서버만료 뭐시기가 뜨던지 한 초 쿨타임이 있고 지니앱에 들어가서 노래목록을 누르면 플레이스트에 제일 위에 첫 곡을 보여주다가 현재곡이 있는 목록탭으로 몇 초 정도 뒤에 돌아오네요 돈 한푼 안 내는 롤도 우르프모드에서 쿨타임이 초인데 돈을 내고 통탄스러워서 미쳐버리겠군요,0,2
17655,아주아주 고생하실테지만 몇 주째 해결도 못하는 개발팀가서 뭐든 집어던져주시고 이 아이디에 인증메일 보내주시면 다달이 지니에 내는 돈 당신에게 드리겠습니다,0,2
17661,너무하네요 돈내고쓰는 어플인데 어플들어가지지도않고 오류도심하고 이게뭐에요 내꺼요금제가 낮은거면 데이터 속도문제다하겠는데 요금제도 프리미엄쓰는데 이건 아니죠,0,2
17663,찾는 노래도 없어 뒤로가기 해서 들으면 열에 아홉번은 끊겨 별 개는 못주나,0,2
17666,최근 먹통이 자주 되네요 화면이 검정색이나 흰색으로 바뀌고 다음으로 안넘어가요,0,2
17667,쓰고는 있는데 눌러도 재생안되고 로그인도 계속 팅기는데 좀 고쳐주세요,0,2
17669,노래 한곡 끝날때마다 앱이 사용중지 되는데 무슨 버그인지는 몰라도 빨리 고쳐주세요,0,2
17670,다른건 다 괜찮은데 폰에 저장된 를 재생목록에 추가하면 앨범표지가 왜 제 갤러리ㅔ있는 사진으로 표시되나요,0,2
17673,다운로드는왜안되는것이며 초반엔 차에서재생목록잘만넘어가더니언제부턴가왜갑자기안넘어감이래놓고월정료받음,0,2
17679,평점 점도 안되는게 말이 됩니까 그냥 때문에 무료로 쓰는 사람들 태반이니깐 서비스 개판으로 해서 떠나게 하려는게 목적인가요,0,2
17682,업데이트이후 상단바위에 나오는 노래와 실제나오는 노래가 달라요 한개씩 느리게 나와요,0,2
17683,지니를 키고 몇분있다가 보면 폰 터치가 안되고 상단바도 안내려고 폰 잠금화면됬다가 켜지지도 않음,0,2
17686,근데 가사볼때 노래를 왜 못따라가져 네트워크오류 서비스이용 불편 오 빨리 수정해주셔서 별개 ㅇㅅㅇ,0,2
17687,곡 제목 동기화 안되는거 빨리 해결해주시면 좋겠습니다,0,2
17693,아니 노래를 틀면 왜 노래 재생버튼이 화면에 안뜨나요 노래바꾸는데 너무 귀찮아요,0,2
17694,설치 하려고 하는데 계속해서 설치가 안되네요 와이파이 문제도 아니고 저장공간 문제도 없는데 다운로드가 안되는 이유가 무엇인가요,0,2
17695,트위터로 연동시켜서 본인인증 하라는데 몇 번을 시도해도 인증 문자가 안 오네요,0,2
17698,특정시간에 계속 자동으로 어플이 켜지면서 자동 재생이 되요,0,2
17700,처음에 권한 준 뒤 하얀배경에 지니모양과 밑에 엘지마크 뜨고 몇초뒤 화면이 어둡게 변하면서 아무것도 안됨,0,2
17707,업데이트를 하고나니 렉이 너무 심하네요,0,2
17708,가사 좀 보려고 노래 눌렀는데 앱이아예 멈추고ㅠㅠㅠ,0,2
