,document,label,label2
16414,리뷰 쓴 지 개월이 지났는데 아직도 노래 개 들리는게 고쳐지지 않았네요,0,0
16415,배경화면 위젯 투명도 설정할 수 있는 것처럼 잠금,0,0
16419,매번 들어갈때마다 이러는데 화가나네요ㅡㅡ,0,0
16420,오류 너무 많아요,0,0
16421,도대체 원활히 듣기가 원래 이렇게 어렵나요,0,0
16423,그냥 음악재생만 하면 되는데 왜 그게 오류나서 하루에 몇시간씩 못듣냐구요다른 어플로 갈아타려구요,0,0
16426,더 많은 사람들이랑 서로 공유하고 싶어요,0,0
16427,노래 공유도 비유저한테 많이 하는데 쉽게 들어볼수있었으면,0,0
16432,아이디찾고 비번 찾으려면 해당 가서 해결 하라고 하고 뭐 찾을수가 없습니다,0,0
16433,해당 아이디로 검색해봐도 등록 되어 있는 회원이 아니라고 뜨고 다시 회원 가입 하려 하면 등록되어 있는 회원이라고 하고 뭐 어떡하라는 말 입니까,0,0
16435,다른 위젯들은 다 잘 있는데 꼭 얘만 오류나서 검은색 떠있네요,0,0
16437,이거 수정안되나요,0,0
16439,고객센터전화도일부러막아놓은듯하고 차라리 통합안한게훨나은거같네요 복구를해주던가,0,0
16440,빨리 사람 기다리게만하네요,0,0
16441,갤럭시노트울트라 쓰다가 폴드로 넘어온사람입니다,0,0
16445,엠넷에서 넘어왔는데 비밀번호변경을 하려는데 비번변경도 안되고 아이디도 없는아이디라고하네요 할수있는방법이있나요,0,0
16446,아 몇 주째인지 아십니까,0,0
16448,해지하고 멜론으로 넘어갑니다,0,0
16452,지니뮤직을 개월정도 쓰고있는데요,0,0
16454,잘듣다가도 노래가 멈추고요 이상하네요,0,0
16455,왜그런지 답변부탁드립니다,0,0
16457,들어가서 봐야하니 짜증이 나네요 개선필요요청드립니다,0,0
16459,개똥같은 어플,0,0
16467,서버가 계속 끊기고 없는 노래들이 은근 많이있더라고요 네이버에도 나오는노래가 없을정도면,0,0
16469,앱 지우고 다시 깔아도 렉이 심해요,0,0
16472,그리 어려운일인가요,0,0
16473,이번에 지니뮤직을 사용하고 있습니다,0,0
16478,진짜 해결좀해주세요,0,0
16479,지니가 있는데 듣고싶은곡을 유튜브로 쳐서 들어야한다니요,0,0
16480,뭐한답니까돈받고 해주는 서비스가 어찌 요모양입니까 뭔넘에 로그인을 계속하라는건지요,0,0
16485,이 앱이 휴대전화를 꺼도 노래가 들리고 다 좋더리구요,0,0
16486,제 친구가 추천하고 저도 친구폰으로 들어보고해서 깔았습니다,0,0
16487,근데 분미리듣기가 나오더라구요,0,0
16488,그래서 로그인을해야된다,0,0
16489,길래 로그인일 할라했는데 그냥 회원가입으로 했습니다,0,0
16490,근데 그래도 일분미리듣기가 나오던군요 그래서 제가 봤더니 무슨 이용권을 구매하라던데 이용권 구매라고 있던데 그래서 구매라서 돈을내야하는건가 하고 안하고있습니다,0,0
16491,일단 아직은 핸알못컴알못 이라서 저깉은 사람들은 좀 어려울것깉이요 제 친규는 엄마가해줬디고 하는데 전 오빠함테 물어보려고 합니다,0,0
16492,근데도 좀 막상물어보기그랬지만 물러보았습니다,0,0
16497,이 부분만 개선 해주셨으면 좋겠어요,0,0
16498,아 이거 별 점은 못주나요 스트레스받네,0,0
16499,툭하면 연결안돼 플레이리스트 수정도 불편하고 다른 리뷰봐도 변하는건 없고,0,0
16501,업데이트때문에 그런지는 모르겠는데 갑자기 곡 재생이 안되네요 연결이 안 된다고 하면서 고객센터 문의 달라고 나오길래 전화했는데 전화연결도 안 돼요,0,0
16504,데이터 제공이라 했는데 데이터랑 편의성 바꿔서 주는거냐,0,0
16507,폰 끄고켜기도해보고,0,0
16510,재생할 수 없습니다,0,0
16511,이후 노래가 자꾸 넘어가니 데이터 기가 금방 쑥 나가구요,0,0
16515,어떻게 해야되는거죠,0,0
16517,도대체 뭐가 문제인거죠,0,0
16518,왜이렇게 앱 피드백이 조악한거죠,0,0
16520,몇일째 계속되서 노래 못듣고있어요,0,0
16521,한곡듣고 다음곡넘어가는데 십분이 걸려서 화딱지나요,0,0
16522,공정한 집계 좋은아이디어네요 좋은 노래가 올라가야할 순위에 그냥 팬많은 가수 앨범전곡 줄세우는 문화 없애야해요,0,0
16524,업데이트 이전해 주세요,0,0
16525,마이앨범들어가서 수록곡 눌러야지,0,0
16527,예 편집순 곡명순 가수명 수,0,0
16528,관리라는 걸 하기는 하시나요,0,0
16529,관리를 하는 게 맞다면 어떻게 재생오류가 이렇게 자주나나요 ㅎㅎ,0,0
16533,나머진 참 좋음,0,0
16534,이번에 곡 끊기던것도 빠르게 해결됫고,0,0
16538,빨리 시정해주세요,0,0
16543,쓰고 도심지인데 지방은 더하려나,0,0
16550,왜 자꾸 듣는중에 일시정지 됩니까 짜증나서 못 듣겠네요,0,0
16553,해결좀,0,0
16555,담당부서랑 개선해보겟습니다,0,0
16556,답답해서 못쓸거같네요,0,0
16557,진짜 느리고 랙도 많이 걸리고 시스탬도 안좋고 진짜 개선좀 해주세요,0,0
16558,그리고 해피머니 상품권 사용처도 아닌데 왜 있죠 아니면 제가 잘못 알았나요,0,0
16561,결제중 오류가 떴데요,0,0
16562,대기업 아니십니까,0,0
16564,그리고 로봇같은 대답말고 행동으로 보여주시길 바랍니다,0,0
16565,이용권까지 사면서 음악을 사는 소비자 입장에서 조롱하는 듯 싶네요,0,0
16567,한결같이 서비스 질이 나쁘네요,0,0
16568,지니뮤직은 너무 좋습니다,0,0
16570,저는 평점점 드리겠습니다,0,0
16575,언젠가부터 지니 너무 끊겨요 ㅠㅠㅠㅠㅠㅠ 로그인도 자주 튕기구요,0,0
16576,한번만 점검 다시 부탁드립니다 애용자로써 마음이 좀 아프네요,0,0
16578,검색해서 알게되는 사용법도 상식을 벗어남 ㅋ,0,0
16580,곡 넘길때마다 앱 켜거냐,0,0
16583,확인하고 고쳐주세요,0,0
16585,없는 노래랑 중간에 라이센스가 끝나는 노래가 많다,0,0
16589,렉이 너무 심해요,0,0
16590,노래가 뚝뚝 끊길때도 있고 아예 노래 선택도 안될때도 많습니다,0,0
16591,도대체 어플을 쓰라고 만든거 맞습니까,0,0
16593,도저희 개선안되면 다른거쓰겠습니다,0,0
16596,연결상태가 원활하지 않는다네여ㅋ몇년간 쓰면서 이런일이 많아요,0,0
16597,아직도 왜 안정화가 안되는거죠,0,0
16599,기본적인거부터 챙기세요,0,0
16601,제 폰 네트워크는 잘 되어 있는데 말입니다,0,0
16602,업데이트를 번째하고있는데 자꾸 퍼센트 지나면 안되요이런것좀 어떻게 안될까요 오류도 많고리뷰쓰는동안에도 업데이트 안되고있어요,0,0
16603,지니 뮤직 잘 사용하고 있는데요,0,0
16604,없는 노래들이 이더라고요 그래서 그 노래를 듣고 싶은데 없는 노래들이 좀 많이 있서서 노래를 넣어주세요,0,0
16608,정말 는 그렇다치더라도 잘 쓰고있던 비트까지 추가 결재가 필요하게 만들면 어쩌라는겁니까 너무하네요,0,0
16609,아니 잘 쓰던 앱이었는데 에 저장해둔 곡이 한순간에 사라졌어요,0,0
16611,일전에 업데이트했는데 어플리케이션 실행도 잘 안되고 접속도 안되고 노래도 안나고오고,0,0
16614,아이콘 쓰는사람은 절대 쓰지마세요,0,0
16615,일주일개고생한거생각하면 아직도 빡치네,0,0
16619,유플이라 지니뮤직 쓴건데 다신 안 씁니다 멜론 짱,0,0
16620,모바일데이터 켜놓고 와이파이연결도 되있는데도 자꾸 안되있대요 들어가서 아무것도 못함,0,0
16621,업데이트도 했는데 이러네요 지니만 애먹여요,0,0
16623,단골관린가요 초면인 노래두 가끔있구요,0,0
16624,리뷰보니 이런글 많은데 전혀 달라진게 없네요,0,0
16625,오래 사용했으니 이제그만,0,0
16630,정신 차리고 엣날처럼 다시 고처주세요,0,0
16632,최악이네요,0,0
16633,최악이네요,0,0
16638,어플 삭제하다가 다시 다운받아도 또그러고 왜그러는걸까요 금요일부터 그러네요,0,0
16639,지금이 일째입니다,0,0
16640,최악 중에 제일 최악 절대 쓰지마세요,0,0
16641,차라리 벅스씀,0,0
16644,노래들을때 항상 확인하는데,0,0
16646,문화상품권으로 결제를 하려하는데 계속 접속오류라고 몇시간째 떠서 사지도 못하고 다운도 못받고 있네요,0,0
16647,이것좀 고쳐주시면 좋겠네요,0,0
16650,빨리 조치부탁드립니다,0,0
16652,저만이런건지 다음결제일까지 이러면 사용안할듯싶어요,0,0
16654,실행시 바로 재생되면 좋겠어요,0,0
16656,최근들어 넘심하네요,0,0
16658,안그러다가 왜이러죠,0,0
16661,원래는 이렇지 않았는데 전으로 돌려주세요ㅠㅠ,0,0
16663,검색 창에 검색하려 할때마다 작동이멈춥니다,0,0
16664,기기문제는 아닌거같은데 검토필요해보입니다,0,0
16666,한 번도 아니고 계속 그러네요,0,0
16667,지니뮤직에 안들어가지네요,0,0
16669,솔직히 이거 보상해주셔야합니다,0,0
16670,업데이트 한번더하던가 해서 다시 원래대로 해주세요,0,0
16674,업데이트 하고나서 더 이상해진 것 같아요,0,0
16678,멜론으로 갈아타야되나ㅡㅡ,0,0
16679,갈수록 안좋아져요,0,0
16680,업데이트 할 수록 더 안좋아지고 있는거같아요,0,0
16683,이시대에 이런오류가 가능한가요 개인개발앱도아니고ㄷㄷ,0,0
16689,잘 사용하고 있어요,0,0
16692,아놔 자꾸 로그아웃되있네요,0,0
16694,다시 업뎃한거 취소못하나요,0,0
16696,다시깔아도 같은현상 계속 반복되네요 지니 일 안합니까,0,0
16698,그래서 다른기기에도 한번 로그인 해보았는데 그건 또 되네욤 어떻게 해야되는거죠ㅠㅠ,0,0
16705,렉 먹은거 처럼요,0,0
16707,순차적으로 노래가 나올 경우가 많아요,0,0
16712,다른방 들어가도 그래요,0,0
16715,엠넷이 그립네요 지니뮤직 다신 안쓸겁니다,0,0
16716,시인성 제로예요,0,0
16717,엠넷과는 영혼부터 다른 듯 게대가 미끼방식 상품판매에다 쉽게 해지도 못하게 막아놓고 별 하나도 아깝다,0,0
16719,잘 쓰고 있는데요,0,0
16720,잘 쓰고 있는데요,0,0
16721,잘 쓰고 있는데요,0,0
16723,요즘 왜 이렇게 느려요,0,0
16727,왜그런가요 삭제했다가 다시 깔아도 그러던데,0,0
16729,안쓴지 오래돼었지만 앞으로도 계속 쓸 만한 모양은 아닌 듯 하다,0,0
16730,나 쓴다 ㅋㅋ,0,0
16731,재생목록 틀고 다시 가사 창 들어갈때 앨범표지 안뜨고 가사창이 계속 떠있게 해주세요,0,0
16732,그리고 검색목록도 계속 떠 있게 해주세요,0,0
16737,짜증나죽겠네,0,0
16739,통신사 옮기면 절대 안쓴다,0,0
16742,저뿐만이 아닌가보네요,0,0
16744,빨리 정상화 시켜주세요,0,0
16747,몇일전부터 계속 켜지도 않았는데 자꾸 지니뮤직이 실행 중입니다,0,0
16748,뜨네요 해킹당한줄 알았는데 다른분 보니 프로그램 문제인가보네요,0,0
16749,언제쯤 고칠까요 이거,0,0
16755,년동안 차근차근 쌓아온 재생목록인데 ㅠㅠ,0,0
16760,음악을 개선좀요 되도엄청느리게되요,0,0
16763,유플 연동이라서 어쩔 수 없이 쓰긴 하는데 쓸때마다 불만족스럽습니다,0,0
16764,앱이 너무 느리고 터치가 안먹을때가있음,0,0
16771,이게 제일 불편하네요,0,0
16773,제가 발견 못 하는 걸수도 있지만요 위 내용좀 추가해주세오,0,0
16776,혹시 저만 그런건가요,0,0
16778,빨리개선해주세요,0,0
16779,사용하다가 화나요,0,0
16781,뜨네요 핸드폰 인증은 번정두 했구요,0,0
16782,계속 안되요,0,0
16784,년찬데 인내심의 한계가 느껴지기시작한다,0,0
16786,장난하나 지금,0,0
16787,업뎃 이후로 앱이 아예 안켜져요,0,0
16788,지웠다 깔아도 하얀화면만 보이다가 꺼져버리네요,0,0
16791,신속히 고쳐주시면 좋을것같습니다,0,0
16795,보상해주시는거죠,0,0
16798,이전곡으로 가는 버튼이 안된다,0,0
16799,네요 개발팀에서 신경써주시면 더나은 지니뮤직이 될거같아요,0,0
16800,별 반개도 아까움,0,0
16804,미쳐 버릴꺼 같음,0,0
16805,하 어떻게 좀 제발 좀 부탁 좀 합시다,0,0
16808,잘 쓰고 있습니다 ㅎㅎ,0,0
16811,여러분 정신건강에 해롭습니다,0,0
16814,그냥 기본 어플도 되는 건데 좀ㅋㅋ가능하게 해주세요ㅠ,0,0
16820,이용권 취소하고 다른서비스로 넘어갈거,0,0
16822,이전 부탁드려요,0,0
16823,이 아직도 이전이 안되있어요,0,0
16824,빨리 개선 부탁드립니다,0,0
16828,수정 부탁드립니다 수고하세요,0,0
16832,빨리좀 확인하세요,0,0
16840,사용자입니다,0,0
16841,오늘 아침부터 갑자기 사용이 불가능해졌습니다,0,0
16848,가끔 검색해도 안 나올때가 있지만 그래도 좋아요,0,0
16854,이거 못고치나요 신경쓰이고 거슬립니다,0,0
16856,이용권요금은따박따박빼가면서 이용하고싶을때매번듣지도못하네요,0,0
16857,항상 결제해서 잘 사용하고 있습니다,0,0
16859,항상 감사합니다,0,0
16860,통신사 요금제로 무제한이용중이던 사람인대 어느순간 이용권이 없다고 뜨고 휴대폰 인증을 하려해도 종속이용이라고 인증이 안되더군요 해결방법 알려주세요,0,0
16865,신경좀 써주세요,0,0
16866,개빡쳐요ㅠ진짜,0,0
16868,왜 좋은 기능을 없애시나요,0,0
16869,아니 장난해요,0,0
16871,쓰고 있는데 설치가 안되요 사실 제 핸드폰에 문제가 있었던 거네요지금은 완전 잘 쓰고 있어요,0,0
16872,제는 지니뮤직을 사용하는 사용자입니다,0,0
16873,그런데 노래를 다운받을 때 돈을 내는게 아니라고 생각해요,0,0
16874,하실수 있으면 노래를 무료로 다운받게 해 주세요,0,0
16876,저사양 버전을 만드는것도 나쁘지 않을것같습니다,0,0
16878,그거 빼고는 월마다 돈 잘내고 사용 했어요,0,0
16880,원래 그래요 여러번 봤는데 계속 끊겨서 좀 많이 불편하거든요,0,0
16882,어서 해결부탁드립니다,0,0
16885,이전까진 잘 사용했는데 말이죠,0,0
16886,보완 부탁드려요,0,0
16887,증말구데기앱이네여,0,0
16889,아니 개발자분들 진짜 이따구로 앱만들꺼면 하지머세요,0,0
16891,내가 내 돈내고 음악듣는데 그것마저 못하게 만드네ㅎ,0,0
16893,몇개월을 참았는데 개선이없네요,0,0
16896,뭔가 대책을 강구해주셔야 할듯합니다,0,0
16899,갤럭시울트라 입니다,0,0
16903,노트인데 업데이트 후 위젯 가로모드시 오류 발생합니다,0,0
16904,언제쯤 개선되나요,0,0
16905,음질은 좋은 편이라고 생각해요,0,0
16908,진짜 버그 좀 제발 수정해주세요,0,0
16914,갤 인데,0,0
16918,오류투성이 그냥부동산 정책처럼 뭐좀 한다고 건들지 마시길제발,0,0
16919,접속이 안됩니다,0,0
16926,컴터로해도 안되고,0,0
16929,요금제 만원씩 더받아내는조건이 들어가면서 개월쓰라고 하는데 받은만큼만 서비스를 하셔도 이것보단 나을듯 합니다,0,0
16935,로그인도 다 되어있고 ㅡㅡ,0,0
16938,음악 못들어요,0,0
16941,어떤 경우에 되지않는지 궁금합니다,0,0
16943,오늘안으로 리스트 돌아갈거라고 일주일기다렸다가 다시 전화하니 또 기다리래 기다리다 기다리다 지금 월이 다 왔네요,0,0
16944,또 번거롭게 전화해서 물어보고 그래야하나요,0,0
16946,이런 형식적인 답글 남길거면 남기지도 마세요,0,0
16947,해결해주는거 하나없이 그런 답글하나로 달라지는게 하나도 없으니깐요,0,0
16948,진짜 별 한개도 아깝네요,0,0
16952,업뎃 부탁드려요,0,0
16954,전화통화도 해봤는데 방법이 없다네,0,0
16959,노래가 끊겨 들린 적 한번도 없었는데 요즘따라 계속 그렇게 들리네요ㅠㅠ,0,0
16962,부탁드립니다 수정 단독재생 업데이트 감사합니다,0,0
16963,잘 사용중입니다,0,0
16975,사용기종은 모델입니다,0,0
16976,팝업이 너무많이 중첩으로떠있어서 들어가면 오늘은그만보기 닫기를 수도없이 눌러야하네요,0,0
16977,다른오류들은 참고쓰겠는데 너무 성가셔요,0,0
16982,업데이트 이후 검색 기능 문제 있음,0,0
16983,다른 사용자들도 같은 말씀하셔서 답글 보고 수정됐는 줄 알고 지우고 다시 깔았는데도 개선안됨,0,0
16984,카카오계정으로 접속하는데 바꿔서 로그인 하려고 해도 기기에 접속된 계정으로만 로그인 되네요 이용권도 다른 카카오계정에 있고 자꾸 로그인 되는 계정엔 없는 상태인데 바꿔서 로그인 할 수 있게 해주세요,0,0
16985,되던거 안되니까 쓰기 불편해집니다 ㅠㅠ,0,0
16986,결국 고음질 돈받기 시작했군,0,0
16991,음악이 안나오는 음악어플 너무 신선하네요,0,0
16992,요즘 맨날 분 미리듣기로 바뀌네요 네트워크 연걸 안됐다고 하고 로그아웃 돼있고 앱을 이따구로 만들었어요하,0,0
16995,빨리좀 해결해주세요,0,0
16997,이거 버그인가요,0,0
17002,도 떠요,0,0
17003,매번 넣기도 힘들어요,0,0
17011,그거빼고는 잘쓰고있습니다,0,0
17014,진짜 담당자 뭐하러 데리고 있나요 일 하라고 월급 주시는거고 저는 정상적인 서비스 이용한다고 돈내고 있는데 뭣같은 네트워크장애는 계속 나오고 폰 껏다켜고 안되고 어플 삭제하고 다시 깔아도 안됩니다,0,0
17015,그러니까 개선하겠다,0,0
17016,더 나은 지니뮤직되겠다,0,0
17017,이런 복사 붙혀넣기 답변 하지마시고 진짜 해결책을 답변해주시기 바랍니다,0,0
17019,별점도아까움 이거 쓰지말고 다른거쓰셈,0,0
17022,자꾸,0,0
17026,갑자기 로그아웃되고 로그인도 잘안되고 사용한지 년쯤 되가는데 종종 이런 일이 발생해서 불편해요,0,0
17027,긴급 점검중이라는데 언제 끝나나요 음악 어플 사용하는건 지니 뿐인데 노래를 못들어서 매우 불편하내요,0,0
17029,다른 어플들은 있어서요 제가 못 찾는 건지 원래 그 기능이 없는건지 모르겠네요,0,0
17030,혹시 그런 기능이 없다면 추가 해주실 수 없나요,0,0
17033,아 지니 문제구나 까놓고 그냥 통신사랑 연결돼있어서 지니쓴사람 많을거에요,0,0
17036,이번에 확실하게 고쳐지지않고 재생오류가 또 뜨면 전 주저않고 멜론으로 바로 갈아타렵니다,0,0
17039,노래 더럽게 끊김,0,0
17041,문제 있음,0,0
17042,이거ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,0
17045,아무래도 바꿔야겠네요,0,0
17047,지니뮤직을 사용하고있는 유저입니당,0,0
17048,저눈 지니뮤직이 너무좋은것같아요,0,0
17055,차량 이벤트라 두달써보려했는데 아쉽습니다,0,0
17057,진짜 쓰레기 같네요,0,0
17059,포인트 꿀꺽하고 그냥 배째라 어플임,0,0
17061,불편하네요ㅜ,0,0
17066,아에 실행한적이없는데 계속 실행중이네요,0,0
17070,이거 빨리 좀 고쳐주세요,0,0
17071,화면에 가사만 뜬다면 별 개인데 그 점이 아쉬워서 개 드립니다,0,0
17072,그 기능을 넣어주시면 감사하겠습니다,0,0
17076,어차피 안 나오는데,0,0
17078,운동할때 요세 누가 핸드폰 들고 다녀요,0,0
17080,그만좀해라,0,0
17083,년 넘게 사용 중이지만 년 넘게 지맘대로 어플잠금화면이 설정되고 좋아요 누르면 어플 푸쉬알림,0,0
17084,허락 유도창 뜬다 씹같으거 ㅗ,0,0
17086,무료 스트리밍 시절부터 년넘게 이용했지만 이제 떠날때가 된것같다,0,0
17089,추가는 무리인건가요,0,0
17091,거의 이정도면 환불해줘야대는거 아닌가요,0,0
17096,쓰다가 암걸려 죽을거같아요,0,0
17098,앱 실행이 너무 느려요,0,0
17100,답답해죽겠어요,0,0
17101,진짜 최적화좀 해주세요,0,0
17103,며칠째 이런건가요,0,0
17104,제발 관리좀 해주세요,0,0
17105,안바꾸고 계속 쓰고싶어요 ㅠㅠ,0,0
17107,노래듣고 싶어요,0,0
17111,진짜 사재기 가수들 차트에 올라오는거 보면 가끔 지니앱이 싫어질때있어요,0,0
17114,갑자기 왜 이러는거에요,0,0
17115,네트워크 정상적으로 연결되어 있는데 왜 자꾸 연결이 안되어있다고 나오는지 모르겠네요,0,0
17117,그 서비스는 이제 더 이상 안되는건가요,0,0
17125,안그랬는데 며칠 전부터 갑자기 이러네,0,0
17126,관리 너무 안하는 듯,0,0
17130,꺄하 엠넷이랑 통합하고 처음엔 불편했는데 너무 좋네요,0,0
17132,계정 로그인에 관한 고충이 매우 컸습니다,0,0
17134,이미지로 설명한다던지 좀 자세했으면 좋겠네요,0,0
17137,지니뮤직은 닉네임 을적어도 돼지도안고짜증나요,0,0
17138,이앱을사용하지마세요,0,0
17139,이앱을사용하면스트레스만 셍겨요,0,0
17140,앱 실행이 안 됩니다,0,0
17144,너무 서터레서,0,0
17146,왜 안되는거죠,0,0
17148,왜죠,0,0
17149,몇주 전부터 계속해서 해지신청 하고 있는데 계속 해지가 안되네요 돈은 돈대로 계속 빠져나가고 정말 화납니다ㅠㅜ,0,0
17155,자꾸 며칠 전부터 그러네요,0,0
17159,다시넣으러갑니다,0,0
17161,무료도 아닌데 노래못들은 만큼 돈 다시 돌려주실건가요 하 빨리 고쳐주세요,0,0
17162,짜증나게 진짜,0,0
17164,그리고 구매 안했으면서 분 들으면 감지덕지지 대가리 깨진놈들은 다 들을 수 있게 해달라면서 별 하나주네 ㅋㅋㅋㅋㅋ,0,0
17166,사용자 이름 강광수입니다,0,0
17168,엊그제 결재됬는데 듣지를 못하네,0,0
17170,삭제했다가 다시 설치해 봤는데도 똑같습니다,0,0
17172,이점만 고치면 좋을것같아요,0,0
17177,분넘게 대기중이네요,0,0
17179,지니 뮤직 잘 쓰고 있는데요,0,0
17181,그게 안 보여서 요즘 조금 불편합니다,0,0
17183,화이트톤의 테마도 마음에 드는데 블랙톤의 테마도 있었으면 좋겠습니다,0,0
17184,지니뮤직 다른건 다 좋아도 다른앱을 실행하면서 벅스처럼 자그마한 가사를 볼수있는 창이있으면 좋겠어요,0,0
17185,아니 뭐 좀 들을만하면 끊기고 서버가 안좋다뜨고 별 한개도 아깝다 진짜 욕하려다가 참는다 개통하면서 어쩔수없이 했는데 개월 의무 끝나면 손절이야ㅅㄱ,0,0
17188,왜 버그수정을 안하는건가요 대체 핸드폰은 일주일전에 바꾼 입니다,0,0
17189,제발 원활한 사용할수있게 만들어주세요,0,0
17190,진짜 최악입니다,0,0
17191,진짜 최악입니다,0,0
17192,이번달까지만 쓰고 해지합니다,0,0
17196,한곡반복인데 노래 잘듣다가 끄고 한참뒤에 다시재생하면 다른노래 재생됨 그외 불편한점 한두개가 아님,0,0
17198,딴거 쓰세요,0,0
17202,신경 안 쓰려 했는데 곡 찾아볼 때 검색할 때 되게 불편하네요,0,0
17205,주변에 많이 이부분으로 다시 멜론으로 많이 갈아타네요,0,0
17209,계속 이러면 다른 서비스 써야할것같네요,0,0
17210,계속 여서 지니썼었는데 요즘 정말 고민돼요,0,0
17212,뭔가 불편해요,0,0
17216,몽땅 느리게 뜨네요,0,0
17217,그리고 없는 외국노래가 너무 많아요,0,0
17219,어서 고쳐주셨으면 좋겠네요,0,0
17221,산택안하면 분미리듣기라면서요 ㅡㅡ,0,0
17222,몇년째 잘쓰고있어요,0,0
17223,개발자님 하나만 부탁드리자면 제목록 최대가 곡인데 늘려주셨음,0,0
17224,좋겠어요ㅠㅠ,0,0
17226,곡 수 좀 늘리던가 해주세요,0,0
17229,욕나와요,0,0
17231,돈만나가고있어요,0,0
17232,장난해요,0,0
17233,장난해요,0,0
17235,계속 통신오류 출퇴근길만 노래듣는데 왜이런건지 설명좀 해주시겠어요,0,0
17238,캡쳐 못해놨는데,0,0
17239,어떻게 다시 확인하나요,0,0
17240,업데이트를 그제했더니 이상해진 거 같아요,0,0
17246,너무 쓰레기다 진짜,0,0
17251,때매 어쩔수없이쓴다,0,0
17253,이유가 뭔가요,0,0
17255,그 외에는 잘 되네요,0,0
17257,왜 이런문제가 생기는건가요,0,0
17259,다른건 잘 연결되는데 이런경우가 삭제해보고 다시 설치해도 안되고,0,0
17260,비와이폰 사용중인데요,0,0
17261,앱이 계속 다운로드 대기중으로 뜨고 안깔려요 어제밤부터 오늘 아침까지 계속 그래요,0,0
17268,아니 무슨 노래가 개 개가 동시에 나오면 귀갯수를 늘려야 하나요 핸드폰을 바꿔야하나요,0,0
17269,지니를 사용하지 말아야하나요,0,0
17270,제가 너무 극단적인건가요 어떻게좀 해주세요,0,0
17273,다른인터넷은 다 잘돌아가는데 지니만 네트워크 문제 뜨는게 불편한데 한두번 그러고말겠지 해도 정말 짜증날정도네요 이번달까지 이러면 탈퇴합니다,0,0
17275,어플은 좋은데 왜 상단바에 지니가 안뜨죠 전엔 떴는데 진짜 너무 불편해요ㅠㅠ,0,0
17276,이것땜에 진짜 스트레스ㅠ 상단바에도 안뜨고 상단바 내려도 노래칸이 안떠요,0,0
17279,저는 지니뮤직을 사용하고있는 일반유저입니다,0,0
17282,빨리 업뎃하시면 감사하겠습니다,0,0
17284,제발 빠른조치 부탁드려요,0,0
17285,앱충돌이 자주 일어남,0,0
17290,노래 구매 목록도 못 보게 해놨네요,0,0
17293,이런경우가있나 ㅠㅠ,0,0
17295,갑자기 왜안되는거죠,0,0
17303,장난하십니까,0,0
17305,네요 요금도천얼만가 내는걸로아는데 어케된거져,0,0
17307,년전이랑 다른게 없냐,0,0
17309,그리고 요아소비에 괴물이 있길래 트니까 영어가 나와서 좀 당황ㅠㅠㅋㅋ제가 좋아하는 노래들도 리믹스만 보이고ㅠㅠ 이미 노래가 많지만 좀 더 다양하게 듣고싶어용,0,0
17310,이젠 아예 들어가지지도 않네요,0,0
17311,사진 영상 다 녹화했으니 달라면 드릴께요,0,0
17312,제발 개선좀 시켜주세요,0,0
17314,이거 최근에 먼일 있었나요,0,0
17316,연결 안된다,0,0
17318,이정도의 퀄리티라면 정기권이 무슨 의미,0,0
17321,이부분 좀 개선해 주세요,0,0
17329,오히려 보기너무불편하고 곡찾기도 어려워요 쓰잘떼기없이 왜만들어놓은건지 그냥 없애주세요,0,0
17332,몇번이나 삭제했다가 하는데도 안되요,0,0
17335,부모님은 어플에서 곡찾아서 다운 못합니다,0,0
17340,진짜 바꿔도 바꿔도 계속 변해요,0,0
17341,수정부탁합니다,0,0
17342,지니뮤직님 무조껀이용건이있어야하나요,0,0
17343,이용권이없어서 노래가분입니다,0,0
17344,이용권을 없에주셨으면 노래도 들을수있을것갔습니다,0,0
17346,아니면 설정방법이있나요,0,0
17347,아니 왜 자꾸 상태바에 뜨는겁니까 짜증나 죽겠어요ㅡㅡ,0,0
17348,누르지도 않았는데 자꾸 실행중이라는데 빨리 고쳐주시면 안 되나요 이틀째 이러고 있어요,0,0
17351,갈아타버리기 전에 이래서 유플쓰면 안댐,0,0
17352,실행 더럽게 안되네요 몇번을 삭제하고 다시 깔고 다시 삭제하고 또 깔고 이러면서 매달 돈은 다 받아가고 아 진심 짜증나네요 갈아타든가 해야지,0,0
17356,사용을 할 수 가 없음,0,0
17357,개월치 되어있는데 돈만 나가고 사용도 못하고 조취를 원하고 사용 못 한 만큼 연장해주길 보상을 원함,0,0
17358,핸드폰 같은 계정 사용하고 있는데 에서 따로 모바일에서 따로 결제 해야되나요 모바일로 주로 사용해서 모바일앱에서는 미리듣기가 안나오는데 앱으로 하니 앱에서는 미리듣기로 나오네요,0,0
17361,이게 왜 개죠저는 이게 좋아요,0,0
17362,그리고 노래도 저장할수 있고요 자막도 있어요,0,0
17363,하지만 움직일때 느려요,0,0
17365,자꾸 이렇게 뜨면서 노래가 나왔다가 안나왔다가 그러는데 해결방법 좀 주세요,0,0
17366,별한개도 아까움,0,0
17367,언제부턴가 앱실행할때 로딩이 되는게맞나 싶을정도로 느림 아래 다른분들 불만사항이랑 같은 증상같은데 지니앱 개발자들은 그런 제한을 안받고 쓸수있도록 업뎃해야되는게 아닌가싶네요,0,0
